"","logFC","gene_id","direction"
"ENSG00000232748",-0.550045256433362,"ENSG00000232748","down"
"LINC02133",-0.550045256433362,"LINC02133","down"
"ENSG00000299202",-0.550045256433362,"ENSG00000299202","down"
"ENSG00000278893",-0.550045256433362,"ENSG00000278893","down"
"ENSG00000247228",-0.550045256433362,"ENSG00000247228","down"
"SNORD111",-0.550045256433362,"SNORD111","down"
"RPSAP56",-0.550045256433362,"RPSAP56","down"
"PCHILR",-0.550045256433362,"PCHILR","down"
"ENSG00000278926",-0.550045256433362,"ENSG00000278926","down"
"ENSG00000278716",-0.550045256433362,"ENSG00000278716","down"
"LINC02887",-0.550045256433362,"LINC02887","down"
"ENSG00000277597",-0.550045256433362,"ENSG00000277597","down"
"ENSG00000262533",-0.550045256433362,"ENSG00000262533","down"
"ENSG00000262304",-0.550045256433362,"ENSG00000262304","down"
"ENSG00000286430",-0.550045256433362,"ENSG00000286430","down"
"EVPLL",-0.550045256433362,"EVPLL","down"
"FBXW10",-0.550045256433362,"FBXW10","down"
"KCTD9P1",-0.550045256433362,"KCTD9P1","down"
"ENSG00000231421",-0.550045256433362,"ENSG00000231421","down"
"ENSG00000309604",-0.550045256433362,"ENSG00000309604","down"
"ENSG00000278954",-0.550045256433362,"ENSG00000278954","down"
"ENSG00000294424",-0.550045256433362,"ENSG00000294424","down"
"MEOX1",-0.550045256433362,"MEOX1","down"
"MIR6784",-0.550045256433362,"MIR6784","down"
"MAPK8IP1P1",-0.550045256433362,"MAPK8IP1P1","down"
"ENSG00000262539",-0.550045256433362,"ENSG00000262539","down"
"ENSG00000264019",-0.550045256433362,"ENSG00000264019","down"
"ENSG00000306683",-0.550045256433362,"ENSG00000306683","down"
"ANKFN1",-0.550045256433362,"ANKFN1","down"
"ENSG00000279361",-0.550045256433362,"ENSG00000279361","down"
"ENSG00000309534",-0.550045256433362,"ENSG00000309534","down"
"PPP4R1-AS1",-0.550045256433362,"PPP4R1-AS1","down"
"LINC01915",-0.550045256433362,"LINC01915","down"
"WBP11P1",-0.550045256433362,"WBP11P1","down"
"ENSG00000274400",-0.550045256433362,"ENSG00000274400","down"
"LINC00907",-0.550045256433362,"LINC00907","down"
"ENSG00000304553",-0.550045256433362,"ENSG00000304553","down"
"ENSG00000300730",-0.550045256433362,"ENSG00000300730","down"
"ENSG00000307753",-0.550045256433362,"ENSG00000307753","down"
"ENSG00000295860",-0.550045256433362,"ENSG00000295860","down"
"IFI30",-0.550045256433362,"IFI30","down"
"KXD1-AS1",-0.550045256433362,"KXD1-AS1","down"
"ZNF257",-0.550045256433362,"ZNF257","down"
"ENSG00000295582",-0.550045256433362,"ENSG00000295582","down"
"ENSG00000309037",-0.550045256433362,"ENSG00000309037","down"
"ENSG00000286538",-0.550045256433362,"ENSG00000286538","down"
"WDR88",-0.550045256433362,"WDR88","down"
"ZNF807P",-0.550045256433362,"ZNF807P","down"
"ENSG00000270624",-0.550045256433362,"ENSG00000270624","down"
"LINC00904",-0.550045256433362,"LINC00904","down"
"FFAR3",-0.550045256433362,"FFAR3","down"
"ENSG00000308388",-0.550045256433362,"ENSG00000308388","down"
"ENSG00000299344",-0.550045256433362,"ENSG00000299344","down"
"ENSG00000280353",-0.550045256433362,"ENSG00000280353","down"
"CGB8",-0.550045256433362,"CGB8","down"
"ENSG00000268595",-0.550045256433362,"ENSG00000268595","down"
"SIGLEC14",-0.550045256433362,"SIGLEC14","down"
"ENSG00000300777",-0.550045256433362,"ENSG00000300777","down"
"ENSG00000301261",-0.550045256433362,"ENSG00000301261","down"
"ENSG00000306206",-0.550045256433362,"ENSG00000306206","down"
"ENSG00000295485",-0.550045256433362,"ENSG00000295485","down"
"ENSG00000278153",-0.550045256433362,"ENSG00000278153","down"
"SEL1L2",-0.550045256433362,"SEL1L2","down"
"SSTR4",-0.550045256433362,"SSTR4","down"
"NXT1-AS1",-0.550045256433362,"NXT1-AS1","down"
"CSTL1",-0.550045256433362,"CSTL1","down"
"CST7",-0.550045256433362,"CST7","down"
"CDC27P3",-0.550045256433362,"CDC27P3","down"
"LINC00028",-0.550045256433362,"LINC00028","down"
"ENSG00000274364",-0.550045256433362,"ENSG00000274364","down"
"RNU6-759P",-0.550045256433362,"RNU6-759P","down"
"DHX35-DT",-0.550045256433362,"DHX35-DT","down"
"ENSG00000287335",-0.550045256433362,"ENSG00000287335","down"
"ENSG00000295917",-0.550045256433362,"ENSG00000295917","down"
"LKAAEAR1",-0.550045256433362,"LKAAEAR1","down"
"ENSG00000293528",-0.550045256433362,"ENSG00000293528","down"
"ENSG00000302272",-0.550045256433362,"ENSG00000302272","down"
"ENSG00000272991",-0.550045256433362,"ENSG00000272991","down"
"ENSG00000299081",-0.550045256433362,"ENSG00000299081","down"
"MTND6P21",-0.550045256433362,"MTND6P21","down"
"ENSG00000307048",-0.550045256433362,"ENSG00000307048","down"
"CECR3",-0.550045256433362,"CECR3","down"
"ENSG00000270393",-0.550045256433362,"ENSG00000270393","down"
"ENSG00000295055",-0.550045256433362,"ENSG00000295055","down"
"ENSG00000273216",-0.550045256433362,"ENSG00000273216","down"
"LIF-AS2",-0.550045256433362,"LIF-AS2","down"
"ENSG00000307798",-0.550045256433362,"ENSG00000307798","down"
"ENSG00000273353",-0.550045256433362,"ENSG00000273353","down"
"EPIC1",-0.550045256433362,"EPIC1","down"
"ENSG00000201592",-0.550045256433362,"ENSG00000201592","down"
"ENSG00000226971",-0.550045256433362,"ENSG00000226971","down"
"ENSG00000294091",-0.550045256433362,"ENSG00000294091","down"
"RN7SL388P",-0.550045256433362,"RN7SL388P","down"
"ENSG00000300464",-0.550045256433362,"ENSG00000300464","down"
"ENSG00000301679",-0.550045256433362,"ENSG00000301679","down"
"RN7SL118P",-0.550045256433362,"RN7SL118P","down"
"RNY3P16",-0.550045256433362,"RNY3P16","down"
"ENSG00000295343",-0.550045256433362,"ENSG00000295343","down"
"ECMXP",-0.550045256433362,"ECMXP","down"
"SRPK3",-0.550045256433362,"SRPK3","down"
"PARP4P1",-0.550045256433362,"PARP4P1","down"
"ENSG00000304119",0.549490417117552,"ENSG00000304119","up"
"LINC03126",0.549490417117552,"LINC03126","up"
"VARS2",0.549490417117552,"VARS2","up"
"ENSG00000304612",0.549490417117552,"ENSG00000304612","up"
"ENSG00000272054",0.549490417117551,"ENSG00000272054","up"
"ENSG00000302078",0.549490417117551,"ENSG00000302078","up"
"IQCM",0.549490417117551,"IQCM","up"
"LCNL1",0.549490417117551,"LCNL1","up"
"ENSG00000268069",0.549490417117551,"ENSG00000268069","up"
"ENSG00000259394",0.549490417117551,"ENSG00000259394","up"
"AQP4-AS1",0.549490417117551,"AQP4-AS1","up"
"GATD3",0.549490417117551,"GATD3","up"
"ENSG00000288804",0.549490417117551,"ENSG00000288804","up"
"ENSG00000308605",0.549490417117551,"ENSG00000308605","up"
"BCL2L15",0.549490417117551,"BCL2L15","up"
"ENSG00000304021",0.549490417117551,"ENSG00000304021","up"
"PDC-AS1",0.549490417117551,"PDC-AS1","up"
"ENSG00000279791",0.549490417117551,"ENSG00000279791","up"
"CNGA3",0.549490417117551,"CNGA3","up"
"COL3A1",0.549490417117551,"COL3A1","up"
"ENSG00000271993",0.549490417117551,"ENSG00000271993","up"
"ACKR2",0.549490417117551,"ACKR2","up"
"ENSG00000206549",0.549490417117551,"ENSG00000206549","up"
"ENSG00000277855",0.549490417117551,"ENSG00000277855","up"
"ENSG00000249725",0.549490417117551,"ENSG00000249725","up"
"ENSG00000294582",0.549490417117551,"ENSG00000294582","up"
"ENSG00000272990",0.549490417117551,"ENSG00000272990","up"
"LINC01932",0.549490417117551,"LINC01932","up"
"GRM6",0.549490417117551,"GRM6","up"
"TFB2MP1",0.549490417117551,"TFB2MP1","up"
"ENSG00000287100",0.549490417117551,"ENSG00000287100","up"
"EYA4",0.549490417117551,"EYA4","up"
"ENSG00000307684",0.549490417117551,"ENSG00000307684","up"
"ENSG00000279072",0.549490417117551,"ENSG00000279072","up"
"SPMIP1",0.549490417117551,"SPMIP1","up"
"ENSG00000254556",0.549490417117551,"ENSG00000254556","up"
"ENSG00000285632",0.549490417117551,"ENSG00000285632","up"
"CHRNA6",0.549490417117551,"CHRNA6","up"
"LACTB2-AS1",0.549490417117551,"LACTB2-AS1","up"
"DSTNP3",0.549490417117551,"DSTNP3","up"
"C9orf153",0.549490417117551,"C9orf153","up"
"ENSG00000296725",0.549490417117551,"ENSG00000296725","up"
"ENSG00000287358",0.549490417117551,"ENSG00000287358","up"
"XRCC6P1",0.549490417117551,"XRCC6P1","up"
"BTBD16",0.549490417117551,"BTBD16","up"
"ENSG00000305416",0.549490417117551,"ENSG00000305416","up"
"ENSG00000288012",0.549490417117551,"ENSG00000288012","up"
"THY1-AS1",0.549490417117551,"THY1-AS1","up"
"ENSG00000303243",0.549490417117551,"ENSG00000303243","up"
"RNASE4",0.549490417117551,"RNASE4","up"
"ENSG00000304191",0.549490417117551,"ENSG00000304191","up"
"HERC2P3",0.549490417117551,"HERC2P3","up"
"ENSG00000305939",0.549490417117551,"ENSG00000305939","up"
"SLC6A2",0.549490417117551,"SLC6A2","up"
"ENSG00000274677",0.549490417117551,"ENSG00000274677","up"
"ENSG00000294641",0.549490417117551,"ENSG00000294641","up"
"ENSG00000306303",0.549490417117551,"ENSG00000306303","up"
"BRCA1P1",0.549490417117551,"BRCA1P1","up"
"ENSG00000300182",0.549490417117551,"ENSG00000300182","up"
"ENSG00000235296",0.549490417117551,"ENSG00000235296","up"
"ENSG00000262898",0.549490417117551,"ENSG00000262898","up"
"ENSG00000267274",0.549490417117551,"ENSG00000267274","up"
"CEACAM21",0.549490417117551,"CEACAM21","up"
"ENSG00000269867",0.549490417117551,"ENSG00000269867","up"
"ENSG00000294501",0.549490417117551,"ENSG00000294501","up"
"RPL12P12",0.549490417117551,"RPL12P12","up"
"ENSG00000301203",0.549490417117551,"ENSG00000301203","up"
"HM13-AS1",0.549490417117551,"HM13-AS1","up"
"ENSG00000306197",0.549490417117551,"ENSG00000306197","up"
"ENSG00000300451",0.549490417117551,"ENSG00000300451","up"
"CHMP5P1",0.549490417117551,"CHMP5P1","up"
"PABPC5-AS1",0.549490417117551,"PABPC5-AS1","up"
"ATP6V1G1",0.549397978145207,"ATP6V1G1","up"
"MUL1",0.549297948713052,"MUL1","up"
"RC3H1",0.549290237425141,"RC3H1","up"
"PADI2",0.549224335405088,"PADI2","up"
"WDR27",0.549199961098675,"WDR27","up"
"TYMS",0.549044556018155,"TYMS","up"
"CHPF",0.548892284836641,"CHPF","up"
"JADE1",-0.548643998478577,"JADE1","down"
"CARMIL3",0.548413879400673,"CARMIL3","up"
"VRTN",-0.54811957660677,"VRTN","down"
"CCDC120",-0.547993058305118,"CCDC120","down"
"GPD1L",0.547958893575753,"GPD1L","up"
"PSMC1",0.547914992400923,"PSMC1","up"
"RAP1GDS1",0.547839437850651,"RAP1GDS1","up"
"GRM2",0.547766766923407,"GRM2","up"
"ANXA11",-0.547760250941413,"ANXA11","down"
"PDCL3",0.547659585601682,"PDCL3","up"
"RNF145",0.547404010468569,"RNF145","up"
"MTHFD1L",0.547388392121793,"MTHFD1L","up"
"GSTP1",0.547045113925039,"GSTP1","up"
"SLC46A1",0.546998177169954,"SLC46A1","up"
"CYB5R4",0.546836151504503,"CYB5R4","up"
"PER2",-0.546795941904657,"PER2","down"
"ABHD14A",0.54652800326169,"ABHD14A","up"
"CEP57L1P1",0.54652800326169,"CEP57L1P1","up"
"MTMR8",0.54652800326169,"MTMR8","up"
"MDFI",0.546497757871276,"MDFI","up"
"TOX",-0.546459434270306,"TOX","down"
"ENSG00000253785",0.546445952699143,"ENSG00000253785","up"
"PNMA3",-0.546392861974029,"PNMA3","down"
"C10orf95-AS1",0.546138908188633,"C10orf95-AS1","up"
"MGAT4A",0.546119140476952,"MGAT4A","up"
"ST7-AS1",0.545956563443991,"ST7-AS1","up"
"ABHD10",0.545913439241427,"ABHD10","up"
"EIF4EP2",0.54589993643417,"EIF4EP2","up"
"PRDM14",-0.545856784017857,"PRDM14","down"
"PSMB2",0.545628228582706,"PSMB2","up"
"SIAE",0.545494029407256,"SIAE","up"
"SNAPC3",0.545402568800283,"SNAPC3","up"
"TACC1",0.545384558662484,"TACC1","up"
"ENSG00000259865",0.544967858426857,"ENSG00000259865","up"
"UFM1",0.544930334171625,"UFM1","up"
"KCTD8",0.544930334171624,"KCTD8","up"
"LAMB3",0.544866390592104,"LAMB3","up"
"BEND3",-0.544841661825823,"BEND3","down"
"SC5D",0.544824028536047,"SC5D","up"
"RASL11A",0.544732968318737,"RASL11A","up"
"RINT1",0.544477726837272,"RINT1","up"
"MYT1",0.544441610421927,"MYT1","up"
"SOCS6",-0.544387621571436,"SOCS6","down"
"MRPL18",0.544309785012915,"MRPL18","up"
"DRG1P1",0.54428212611479,"DRG1P1","up"
"ZKSCAN7-AS1",0.54428212611479,"ZKSCAN7-AS1","up"
"LRRC37A5P",0.54428212611479,"LRRC37A5P","up"
"TMPRSS5",0.54428212611479,"TMPRSS5","up"
"NME1",0.544244607470715,"NME1","up"
"WDTC1",0.544242866614206,"WDTC1","up"
"PXYLP1",-0.544175862492004,"PXYLP1","down"
"BBOX1-AS1",-0.543879883627648,"BBOX1-AS1","down"
"BRCC3P1",0.543736889887254,"BRCC3P1","up"
"SPMIP4",0.543649538528491,"SPMIP4","up"
"C21orf58",0.543607229101701,"C21orf58","up"
"ENSG00000232499",0.543559493899771,"ENSG00000232499","up"
"GRK2",0.543504643114221,"GRK2","up"
"NSMCE1",-0.543003411868733,"NSMCE1","down"
"NLRX1",-0.542958319174518,"NLRX1","down"
"TIMP1",-0.542693928216917,"TIMP1","down"
"GAS7",-0.542565291312537,"GAS7","down"
"THSD7B",0.542446423675125,"THSD7B","up"
"GALM",0.542370377788034,"GALM","up"
"BBS2",0.542370377788034,"BBS2","up"
"ACLY",0.542339120435605,"ACLY","up"
"SESN1",0.542292672017916,"SESN1","up"
"SEC22B",0.54228853522977,"SEC22B","up"
"GPSM2",0.541888555944735,"GPSM2","up"
"LINC02987",0.541840048708258,"LINC02987","up"
"NAA38",0.541675148596884,"NAA38","up"
"FAM53B",0.541224711142088,"FAM53B","up"
"REV3L",0.541187113386342,"REV3L","up"
"UPF2",-0.541137739460688,"UPF2","down"
"ENSG00000296013",0.541102631624833,"ENSG00000296013","up"
"COA6-AS1",0.541102631624833,"COA6-AS1","up"
"ENSG00000225339",0.541102631624833,"ENSG00000225339","up"
"ENSG00000300059",0.541102631624833,"ENSG00000300059","up"
"NHLRC4",0.541102631624833,"NHLRC4","up"
"ENSG00000300700",0.541102631624833,"ENSG00000300700","up"
"ENSG00000275457",0.541102631624833,"ENSG00000275457","up"
"TSPEAR",0.541102631624832,"TSPEAR","up"
"COLGALT2",0.540632411195854,"COLGALT2","up"
"XPA",-0.540490949720114,"XPA","down"
"PTAR1",-0.540460305670528,"PTAR1","down"
"MRPL54",-0.540230966606407,"MRPL54","down"
"CHMP3",0.540181051625399,"CHMP3","up"
"GALK1",-0.539926956342764,"GALK1","down"
"ZDHHC21",-0.539822396717247,"ZDHHC21","down"
"RASAL2-AS1",0.539591956051313,"RASAL2-AS1","up"
"SNORC",0.539591956051313,"SNORC","up"
"EIF4A1P7",0.539591956051313,"EIF4A1P7","up"
"RFPL3S",0.539591956051313,"RFPL3S","up"
"PPP1R14B",0.539445266163959,"PPP1R14B","up"
"ADAMTS8",0.539404031726326,"ADAMTS8","up"
"MPPE1",0.539373299633664,"MPPE1","up"
"HSBP1",0.539107597705405,"HSBP1","up"
"ZDHHC6",0.539105130383765,"ZDHHC6","up"
"CPEB2",0.539099467809729,"CPEB2","up"
"ZDHHC11",0.539054964451241,"ZDHHC11","up"
"PCNA",0.539017054573242,"PCNA","up"
"TRIM59",-0.538814879695459,"TRIM59","down"
"MTRES1",0.538779727783261,"MTRES1","up"
"EFNB2",0.538776885832864,"EFNB2","up"
"ZNF26",-0.538774144098343,"ZNF26","down"
"TK1",-0.538763774984129,"TK1","down"
"ZBTB42",-0.538707712499082,"ZBTB42","down"
"PI4K2A",0.538697809905637,"PI4K2A","up"
"GUSBP3",-0.538526671965097,"GUSBP3","down"
"LCORL",0.538496619534134,"LCORL","up"
"EEF1A1P19",0.538392708234221,"EEF1A1P19","up"
"NPY1R",-0.538375263248728,"NPY1R","down"
"ZNF674-AS1",-0.538315963851256,"ZNF674-AS1","down"
"PMS2",-0.538146673186794,"PMS2","down"
"ZNF271P",-0.53808915175459,"ZNF271P","down"
"SRD5A1",0.537934671394897,"SRD5A1","up"
"LRRC8A",0.537755866052468,"LRRC8A","up"
"TARBP2",-0.537330703935731,"TARBP2","down"
"APIP",0.537185907214431,"APIP","up"
"LINC00881",-0.537163965136631,"LINC00881","down"
"ZNF230",0.537026451551496,"ZNF230","up"
"UNC5A",-0.536771960023671,"UNC5A","down"
"HYKK",-0.536562027069741,"HYKK","down"
"CASZ1",-0.536383269480777,"CASZ1","down"
"PPP1R16A",0.536361468795404,"PPP1R16A","up"
"TRIM62",0.536153826388584,"TRIM62","up"
"SLC3A2",0.536059143347066,"SLC3A2","up"
"LMOD1",-0.536038398439484,"LMOD1","down"
"DUSP8",0.536007187753929,"DUSP8","up"
"TEKT3",0.53592796667649,"TEKT3","up"
"LINC01415",-0.535618185798083,"LINC01415","down"
"PDCD10",0.535432376130057,"PDCD10","up"
"NDUFB8",0.535417251043463,"NDUFB8","up"
"CHD1-DT",0.535346234797282,"CHD1-DT","up"
"CCDC28A-AS1",0.535346234797282,"CCDC28A-AS1","up"
"ENSG00000284523",0.535346234797282,"ENSG00000284523","up"
"PI4KAP1",0.535297532942607,"PI4KAP1","up"
"ESPL1",0.535285113201721,"ESPL1","up"
"GJB7",-0.535171979951833,"GJB7","down"
"TMEM145",0.535086090534595,"TMEM145","up"
"RPS17P16",-0.534818782208705,"RPS17P16","down"
"TMEM151B",-0.534656363419936,"TMEM151B","down"
"G0S2",0.534617140636021,"G0S2","up"
"RTEL1-TNFRSF6B",0.534617140636021,"RTEL1-TNFRSF6B","up"
"ENSG00000274964",-0.534532257062039,"ENSG00000274964","down"
"AMH",-0.534234741585901,"AMH","down"
"ENSG00000286984",0.534019008355112,"ENSG00000286984","up"
"GPR26",0.534019008355112,"GPR26","up"
"ENSG00000236935",0.534019008355112,"ENSG00000236935","up"
"KIAA0753",0.534019008355112,"KIAA0753","up"
"SPEF1",0.534019008355112,"SPEF1","up"
"GHITM",0.533945873638161,"GHITM","up"
"RETREG1",0.533758500040773,"RETREG1","up"
"LCAT",0.53367656946414,"LCAT","up"
"ATG9B",0.533519460205768,"ATG9B","up"
"ENSG00000223343",-0.533462372237759,"ENSG00000223343","down"
"SPTLC2",0.533399441834733,"SPTLC2","up"
"NEU1",0.53338783285088,"NEU1","up"
"DTX1",-0.533382568330178,"DTX1","down"
"WAC-AS1",-0.53337392822559,"WAC-AS1","down"
"ZNF215",-0.533325093645854,"ZNF215","down"
"ENSG00000253683",0.533202471456152,"ENSG00000253683","up"
"AKAP1",-0.53310263096292,"AKAP1","down"
"ZNRF2",-0.533055520841693,"ZNRF2","down"
"LIF",0.532968793532713,"LIF","up"
"CAPZA2",0.532929574455889,"CAPZA2","up"
"UBAC2-AS1",0.532665794476193,"UBAC2-AS1","up"
"AKAP3",-0.532663178205126,"AKAP3","down"
"LONP2",0.532637171597781,"LONP2","up"
"PICK1",-0.532475004937224,"PICK1","down"
"HES1",-0.532250879489522,"HES1","down"
"CHRD",-0.532233980316902,"CHRD","down"
"DNAJB5",-0.531886857454094,"DNAJB5","down"
"ENSG00000286707",-0.531840661055772,"ENSG00000286707","down"
"NRSN2-AS1",0.53182118835205,"NRSN2-AS1","up"
"PLS3",-0.531497284960865,"PLS3","down"
"MPC1-DT",0.531484629063235,"MPC1-DT","up"
"PGLS-DT",0.531484629063235,"PGLS-DT","up"
"UBN2",0.531469333476453,"UBN2","up"
"RSL24D1P1",0.531365869181633,"RSL24D1P1","up"
"LEPR",-0.531339061903663,"LEPR","down"
"GRIA1",-0.531308693851777,"GRIA1","down"
"KRTCAP2",0.530715755530474,"KRTCAP2","up"
"APOB",0.530642589132198,"APOB","up"
"HES6",0.530624899995405,"HES6","up"
"TTC5",0.530554033148975,"TTC5","up"
"NYNRIN",-0.530489754531168,"NYNRIN","down"
"MADD",0.530467791918907,"MADD","up"
"NELL2",0.530273908078374,"NELL2","up"
"COA7",-0.529902590094463,"COA7","down"
"ENSG00000273230",-0.529725272053767,"ENSG00000273230","down"
"ZNF17",-0.529725272053767,"ZNF17","down"
"SCFD2",0.529711825611949,"SCFD2","up"
"SLC12A8",-0.52966786906201,"SLC12A8","down"
"ADCY5",0.529625111292267,"ADCY5","up"
"SLC39A1",-0.529434976758077,"SLC39A1","down"
"BOLA2-SMG1P6",-0.529434976758077,"BOLA2-SMG1P6","down"
"EOLA1",0.529277196228043,"EOLA1","up"
"LDLRAD3",-0.529228091023296,"LDLRAD3","down"
"ENSG00000260947",0.529061288559144,"ENSG00000260947","up"
"STAM2",0.528993488358654,"STAM2","up"
"MEIOB",-0.528932269280165,"MEIOB","down"
"MKLN1",0.528812325332241,"MKLN1","up"
"ZFP82",-0.528661705486457,"ZFP82","down"
"CUL7",0.52857570806517,"CUL7","up"
"INPP5D",0.528570092635858,"INPP5D","up"
"MALT1",-0.528431443327301,"MALT1","down"
"ZC3H12C",-0.528185822469624,"ZC3H12C","down"
"PCDHGB1",-0.528185822469624,"PCDHGB1","down"
"ANKHD1-EIF4EBP3",0.52795725556791,"ANKHD1-EIF4EBP3","up"
"ENSG00000225871",0.52795725556791,"ENSG00000225871","up"
"ENSG00000250321",0.52795725556791,"ENSG00000250321","up"
"GOLGA6D",0.52795725556791,"GOLGA6D","up"
"CDK3",0.52795725556791,"CDK3","up"
"ENSG00000228477",0.52795725556791,"ENSG00000228477","up"
"RWDD3-DT",0.52795725556791,"RWDD3-DT","up"
"H2BP1",0.52795725556791,"H2BP1","up"
"ENSG00000303877",0.52795725556791,"ENSG00000303877","up"
"ENSG00000303159",0.52795725556791,"ENSG00000303159","up"
"ENSG00000272360",0.52795725556791,"ENSG00000272360","up"
"ERICH6",0.52795725556791,"ERICH6","up"
"ENSG00000253092",0.52795725556791,"ENSG00000253092","up"
"ENSG00000272345",0.52795725556791,"ENSG00000272345","up"
"H2AC16",0.52795725556791,"H2AC16","up"
"LINC01623",0.52795725556791,"LINC01623","up"
"ENSG00000217769",0.52795725556791,"ENSG00000217769","up"
"HTR1E",0.52795725556791,"HTR1E","up"
"LINC01625",0.52795725556791,"LINC01625","up"
"HSPA8P8",0.52795725556791,"HSPA8P8","up"
"ENSG00000272908",0.52795725556791,"ENSG00000272908","up"
