"","logFC","gene_id","direction"
"SCAPER",0.160892489606776,"SCAPER","up"
"ACBD5",0.160831008258467,"ACBD5","up"
"RCN1P2",-0.160798454591217,"RCN1P2","down"
"OTUD6B",-0.16075768956511,"OTUD6B","down"
"ZNHIT1",0.16074449691371,"ZNHIT1","up"
"ERAL1",0.160598085376295,"ERAL1","up"
"SLC7A6OS",-0.160589357847697,"SLC7A6OS","down"
"KCTD5",-0.160520557093031,"KCTD5","down"
"TBC1D10A",-0.160463027283615,"TBC1D10A","down"
"EIF4HP1",0.160453884259464,"EIF4HP1","up"
"TSPAN12",0.160437961307955,"TSPAN12","up"
"MFSD6",0.160427434145045,"MFSD6","up"
"NRG1",0.160414373116954,"NRG1","up"
"POLD2",0.160354886779847,"POLD2","up"
"RPL24P4",-0.160260642083284,"RPL24P4","down"
"ENSG00000289956",-0.160213943194446,"ENSG00000289956","down"
"ENSG00000283913",-0.160213943194446,"ENSG00000283913","down"
"GRK1",-0.160213943194446,"GRK1","down"
"ENSG00000277654",-0.160213943194446,"ENSG00000277654","down"
"ENSG00000276931",-0.160213943194446,"ENSG00000276931","down"
"ENSG00000260578",-0.160213943194446,"ENSG00000260578","down"
"ENSG00000287225",-0.160213943194446,"ENSG00000287225","down"
"TNFRSF10B-AS1",-0.160213943194446,"TNFRSF10B-AS1","down"
"RMND5B",0.160174582290201,"RMND5B","up"
"ENSG00000230432",0.160098448728555,"ENSG00000230432","up"
"PPRC1",0.160024638483942,"PPRC1","up"
"ZNF461",-0.159953904433668,"ZNF461","down"
"KAT5",0.159951480312682,"KAT5","up"
"IMP4",0.159923216123671,"IMP4","up"
"OXR1",-0.159891048152613,"OXR1","down"
"RPLP0P6",-0.159791191714294,"RPLP0P6","down"
"MPHOSPH8",0.159773803182617,"MPHOSPH8","up"
"ZNF571-AS1",0.159764259465794,"ZNF571-AS1","up"
"TUSC3",0.159748638994202,"TUSC3","up"
"ANAPC1",0.159690118131478,"ANAPC1","up"
"TPP1",-0.159670337680767,"TPP1","down"
"HMGA1P3",-0.15966076257383,"HMGA1P3","down"
"MTFMT",0.159625110638441,"MTFMT","up"
"CCDC77",0.159622318386707,"CCDC77","up"
"TMEM50A",0.159592714276426,"TMEM50A","up"
"GLT1D1",-0.159556154494624,"GLT1D1","down"
"BRPF1",0.159553638402929,"BRPF1","up"
"ZNF268",-0.159551813120556,"ZNF268","down"
"GCC2",0.159535779884856,"GCC2","up"
"TPMTP1",0.159500657228465,"TPMTP1","up"
"VSTM4",-0.159494125272122,"VSTM4","down"
"CHAF1B",0.159435269286043,"CHAF1B","up"
"HMGA1P8",-0.15943273562648,"HMGA1P8","down"
"LINC01224",0.159385817516069,"LINC01224","up"
"MRPL52",0.159358730694787,"MRPL52","up"
"PPP2R3C",0.159275792267104,"PPP2R3C","up"
"CKS2",-0.159251464709254,"CKS2","down"
"SNX30",-0.159237321852654,"SNX30","down"
"ANKRD13D",0.15915844678916,"ANKRD13D","up"
"SCAMP1",-0.159061078308989,"SCAMP1","down"
"ZBTB26",0.158986508042016,"ZBTB26","up"
"KLHL9",-0.158974780532144,"KLHL9","down"
"PCP4L1",0.158963540676882,"PCP4L1","up"
"RIBC2",0.158963540676882,"RIBC2","up"
"DPH6",-0.158933539257826,"DPH6","down"
"PON2",0.158923710328715,"PON2","up"
"COX14",0.158889252496183,"COX14","up"
"ADAMTS17",0.15883767302361,"ADAMTS17","up"
"ZCCHC9",-0.158834858332937,"ZCCHC9","down"
"DNAJC3",0.158813094932363,"DNAJC3","up"
"SEL1L",0.158709918700576,"SEL1L","up"
"NCOR2",0.158701324278126,"NCOR2","up"
"PRLR",-0.158614059425398,"PRLR","down"
"OSBPL9",-0.158606401957439,"OSBPL9","down"
"HDAC2",0.158548965647769,"HDAC2","up"
"MAP3K10",-0.158501926331504,"MAP3K10","down"
"SYMPK",0.15848545410865,"SYMPK","up"
"ENSG00000260805",-0.158460972090695,"ENSG00000260805","down"
"NEK10",-0.158460972090695,"NEK10","down"
"ENSG00000213252",-0.158460972090695,"ENSG00000213252","down"
"ENSG00000304381",-0.158460972090695,"ENSG00000304381","down"
"ENSG00000185641",-0.158445706243836,"ENSG00000185641","down"
"COX17",0.158433825429135,"COX17","up"
"BAZ2A",0.158433825429135,"BAZ2A","up"
"RNF6",0.158282929916454,"RNF6","up"
"NADK2",0.158276331280181,"NADK2","up"
"SELENOT",-0.158194434432677,"SELENOT","down"
"CTSC",0.158191813144386,"CTSC","up"
"DIMT1",0.158145581617943,"DIMT1","up"
"PEX3",0.157903627206166,"PEX3","up"
"H2BC15",-0.157755152584988,"H2BC15","down"
"ENSG00000233558",-0.157755152584988,"ENSG00000233558","down"
"WHAMMP4",-0.157755152584988,"WHAMMP4","down"
"BRD1",0.157677623471733,"BRD1","up"
"LRRFIP1",0.157664822973437,"LRRFIP1","up"
"FKRP",0.157645927881431,"FKRP","up"
"MRPS15",-0.157400033893898,"MRPS15","down"
"LINC02916",-0.157373991409484,"LINC02916","down"
"SHBG",-0.157373991409484,"SHBG","down"
"PHOSPHO2",-0.157373991409484,"PHOSPHO2","down"
"TLE4",0.157305431440346,"TLE4","up"
"IQCC",0.157268246661725,"IQCC","up"
"KDM4A-AS1",0.157268246661724,"KDM4A-AS1","up"
"ENSG00000258895",0.157268246661724,"ENSG00000258895","up"
"BNC2-AS1",0.157268246661724,"BNC2-AS1","up"
"RCSD1",0.157268246661724,"RCSD1","up"
"SNORC",0.157268246661724,"SNORC","up"
"ENSG00000286753",0.157268246661724,"ENSG00000286753","up"
"ENO1-AS1",0.157268246661724,"ENO1-AS1","up"
"CERS6-AS1",0.157268246661724,"CERS6-AS1","up"
"TERC",0.157268246661724,"TERC","up"
"LRIT3",0.157268246661724,"LRIT3","up"
"BMP5",0.157268246661724,"BMP5","up"
"ENSG00000287189",0.157268246661724,"ENSG00000287189","up"
"ENSG00000299028",0.157268246661724,"ENSG00000299028","up"
"ENSG00000304258",0.157268246661724,"ENSG00000304258","up"
"ENSG00000287782",0.157268246661724,"ENSG00000287782","up"
"SPOUT1",0.157268246661724,"SPOUT1","up"
"C10orf67",0.157268246661724,"C10orf67","up"
"ENSG00000273262",0.157268246661724,"ENSG00000273262","up"
"ENSG00000243802",0.157268246661724,"ENSG00000243802","up"
"ENSG00000261819",0.157268246661724,"ENSG00000261819","up"
"ENSG00000267048",0.157268246661724,"ENSG00000267048","up"
"ENSG00000286613",0.157268246661724,"ENSG00000286613","up"
"ENSG00000297022",0.157268246661724,"ENSG00000297022","up"
"ACTL10",0.157268246661724,"ACTL10","up"
"TENT4A",0.157107536508847,"TENT4A","up"
"STK38L",-0.157088008767424,"STK38L","down"
"RANBP17",0.157064072441048,"RANBP17","up"
"EID1",0.157062199314528,"EID1","up"
"UST",-0.157053668866896,"UST","down"
"STK32B",0.157026751006509,"STK32B","up"
"CUL7",0.156988383413342,"CUL7","up"
"SYPL1",0.156988383413342,"SYPL1","up"
"FOXN2",0.156983354275157,"FOXN2","up"
"FBXO46",0.156932882419996,"FBXO46","up"
"DBF4B",0.156906215281936,"DBF4B","up"
"LRRIQ1",-0.15685297477656,"LRRIQ1","down"
"ZNF548",0.156849922616491,"ZNF548","up"
"ZNF347",-0.156841726306371,"ZNF347","down"
"PPIL3",-0.156822625011705,"PPIL3","down"
"RAC1P2",0.156816734244021,"RAC1P2","up"
"C2orf49",0.156791417254658,"C2orf49","up"
"ADGRE2",-0.156790162196536,"ADGRE2","down"
"KCTD21-AS1",0.156782654250244,"KCTD21-AS1","up"
"TWSG1",-0.156762518005517,"TWSG1","down"
"TBC1D7",-0.156736996679456,"TBC1D7","down"
"PINK1",0.156701669206783,"PINK1","up"
"CTBP1",0.156683449312457,"CTBP1","up"
"ZNF395",-0.156674587667323,"ZNF395","down"
"SPIRE1",-0.156658116736117,"SPIRE1","down"
"GEMIN2",-0.156586801017655,"GEMIN2","down"
"REEP3",0.156556463710061,"REEP3","up"
"OXSR1",0.15649679232648,"OXSR1","up"
"PTPN12",-0.156419111873278,"PTPN12","down"
"EZH1",-0.156393802523209,"EZH1","down"
"F2R",0.156335460922642,"F2R","up"
"ENSG00000279059",0.1562386694256,"ENSG00000279059","up"
"PA2G4P2",0.156185954757337,"PA2G4P2","up"
"PDXK",0.156112302707284,"PDXK","up"
"LINC00649",0.156079436754923,"LINC00649","up"
"CHD2",0.155950908246599,"CHD2","up"
"METTL17",0.155746416308703,"METTL17","up"
"ZKSCAN2",0.155676636443465,"ZKSCAN2","up"
"CEP97",-0.155597060399074,"CEP97","down"
"ANAPC4",-0.155594108409751,"ANAPC4","down"
"UTF1",-0.155576912152594,"UTF1","down"
"FAM98B",0.15554703844517,"FAM98B","up"
"KIFBP",0.15554622323012,"KIFBP","up"
"HSDL1",0.155444530941352,"HSDL1","up"
"ENSG00000307181",0.15543508880277,"ENSG00000307181","up"
"NPEPPSP1",0.15543508880277,"NPEPPSP1","up"
"RTL4",0.15543508880277,"RTL4","up"
"KIAA1671",-0.155368536247603,"KIAA1671","down"
"DOHH",-0.155332682203144,"DOHH","down"
"THAP9",-0.155300545372888,"THAP9","down"
"GLDN",-0.155263665840409,"GLDN","down"
"ENSG00000263731",-0.155263665840409,"ENSG00000263731","down"
"BCAS2P2",0.155195408602711,"BCAS2P2","up"
"MBD4",0.155136095247864,"MBD4","up"
"NDUFA13",-0.155116075554767,"NDUFA13","down"
"PPP2R2B",0.15511211767105,"PPP2R2B","up"
"NF2",0.155111577175502,"NF2","up"
"CLPX",-0.155044715358176,"CLPX","down"
"QPCTL",-0.154905031809381,"QPCTL","down"
"SCO2",-0.15473799280019,"SCO2","down"
"UQCR11",-0.154647477892218,"UQCR11","down"
"NOM1",-0.154539619101171,"NOM1","down"
"GGCX",0.154534056435803,"GGCX","up"
"ENSG00000226266",0.154461446085951,"ENSG00000226266","up"
"ENSG00000258674",0.154461446085951,"ENSG00000258674","up"
"CDC26",0.154461446085951,"CDC26","up"
"KIF22",0.154450757159879,"KIF22","up"
"USP1",0.154360535616724,"USP1","up"
"REXO2",-0.154182046116383,"REXO2","down"
"CALM2P3",-0.154005455760974,"CALM2P3","down"
"USP11",0.153987880636489,"USP11","up"
"USP13",-0.153951499031187,"USP13","down"
"ATRAID",-0.153931181922362,"ATRAID","down"
"FANCB",0.153895803470414,"FANCB","up"
"AP5B1",0.153763367826739,"AP5B1","up"
"ENSG00000290927",0.153663759987508,"ENSG00000290927","up"
"HMOX1",-0.153647832968354,"HMOX1","down"
"LRRC8B",-0.153526666079154,"LRRC8B","down"
"SYT3",0.153503259913263,"SYT3","up"
"DCAKD",0.153426105131447,"DCAKD","up"
"SLC43A3",0.153372393558523,"SLC43A3","up"
"RGL1",0.153337195071809,"RGL1","up"
"LINC01569",-0.15330281600965,"LINC01569","down"
"ENSG00000285756",0.153300124204792,"ENSG00000285756","up"
"PECR",-0.153261402989176,"PECR","down"
"KIF1B",0.153238369625572,"KIF1B","up"
"HLA-DPA1",0.153238369625572,"HLA-DPA1","up"
"IDH3B",0.153226433515809,"IDH3B","up"
"KHSRPP1",0.153201450336963,"KHSRPP1","up"
"TRABD2A",-0.153129458138013,"TRABD2A","down"
"ENSG00000213080",-0.152955260493664,"ENSG00000213080","down"
"URGCP",-0.152945146670033,"URGCP","down"
"SAP30BP",0.152792260041363,"SAP30BP","up"
"HSPA13",0.152792260041363,"HSPA13","up"
"CFAP65",-0.152738822632299,"CFAP65","down"
"ARL6IP4",-0.152738822632299,"ARL6IP4","down"
"ANKS4B",-0.152738822632299,"ANKS4B","down"
"MGC16275",-0.152738822632299,"MGC16275","down"
"KISS1R",-0.152738822632299,"KISS1R","down"
"ERI1",-0.152673005502034,"ERI1","down"
"SORT1",0.152648558410473,"SORT1","up"
"PARVA",-0.152614794516603,"PARVA","down"
"PARL",0.152553552789672,"PARL","up"
"LSM4",-0.152520593645689,"LSM4","down"
"INTS4",0.152387676916177,"INTS4","up"
"MCUR1",-0.152243950020684,"MCUR1","down"
"GDAP1L1",-0.152123338390503,"GDAP1L1","down"
"TRIM41",0.152067465828093,"TRIM41","up"
"LINC01011",-0.152036353943612,"LINC01011","down"
"PINX1",0.152033605396402,"PINX1","up"
"ARMC9",0.152007438292344,"ARMC9","up"
"BATF3",-0.151889678969828,"BATF3","down"
"GALNT16",0.151873361452623,"GALNT16","up"
"ANKRD40",-0.151867491990157,"ANKRD40","down"
"AK7",0.151856654182622,"AK7","up"
"CMTM3",0.15181301091497,"CMTM3","up"
"POLR1C",0.151699411502066,"POLR1C","up"
"DCC",-0.151665588406954,"DCC","down"
"RAD1",-0.151613165530255,"RAD1","down"
"RECQL",-0.151593199014561,"RECQL","down"
"DDX55",0.151577936263942,"DDX55","up"
"COX10",0.151570928887361,"COX10","up"
"DYNLL2",0.151523606888865,"DYNLL2","up"
"ENSG00000224722",-0.151502447588541,"ENSG00000224722","down"
"TTC9C",-0.151495932763206,"TTC9C","down"
"B4GALT7",-0.151485122756847,"B4GALT7","down"
"FUT8",-0.151484285645999,"FUT8","down"
"IL12RB2",-0.151416289107752,"IL12RB2","down"
"VKORC1L1",0.151397185459062,"VKORC1L1","up"
"SFRP1",0.151359595087612,"SFRP1","up"
"PTPRD-AS1",0.151281951595993,"PTPRD-AS1","up"
"ENSG00000296013",0.151281951595993,"ENSG00000296013","up"
"ACKR1",0.151281951595993,"ACKR1","up"
"COA6-AS1",0.151281951595993,"COA6-AS1","up"
"ENSG00000297142",0.151281951595993,"ENSG00000297142","up"
"ENTPD4-DT",0.151281951595993,"ENTPD4-DT","up"
"TAF2",0.151281951595993,"TAF2","up"
"RASGRP2",0.151281951595993,"RASGRP2","up"
"ENSG00000256538",0.151281951595993,"ENSG00000256538","up"
"MEIS2",0.151281951595993,"MEIS2","up"
"NOG",0.151281951595993,"NOG","up"
"HEXD-IT1",0.151281951595993,"HEXD-IT1","up"
"HIKESHIP2",0.151281951595993,"HIKESHIP2","up"
"FAM182B",0.151281951595993,"FAM182B","up"
"ENSG00000229770",0.151281951595993,"ENSG00000229770","up"
"BECN1",-0.151200910642928,"BECN1","down"
"ECH1",-0.15115460390698,"ECH1","down"
"EXOC6B",0.151055853747438,"EXOC6B","up"
"VOPP1",0.151018525341168,"VOPP1","up"
"AK6",-0.150926391438038,"AK6","down"
"FBXO16",-0.150926391438037,"FBXO16","down"
"AFG2B",0.150895204643211,"AFG2B","up"
"RAF1",0.150602901220866,"RAF1","up"
"TEPSIN",0.150584612452032,"TEPSIN","up"
"TRMT1",0.150567109970584,"TRMT1","up"
"RAB6B",-0.150506865010813,"RAB6B","down"
"HIKESHI",0.150471505656057,"HIKESHI","up"
"SSTR5",-0.150465966642884,"SSTR5","down"
"CCDC103",-0.150465966642884,"CCDC103","down"
"UBR1",-0.150395557616072,"UBR1","down"
"CNIH4",0.150371608561888,"CNIH4","up"
"SNX6",-0.150370574160172,"SNX6","down"
"CNPY3",0.150328011169503,"CNPY3","up"
"ATP5IF1",0.150152823922099,"ATP5IF1","up"
"CELSR3",0.150141134290102,"CELSR3","up"
"SGIP1",0.150126177417705,"SGIP1","up"
"COX5A",0.150100064935798,"COX5A","up"
"ZNF691-DT",0.150056559358487,"ZNF691-DT","up"
"GFOD1",0.150041617047782,"GFOD1","up"
"CDCA7L",0.14999819950217,"CDCA7L","up"
"COPB2-DT",0.149994520633447,"COPB2-DT","up"
"PPP1R3C",-0.14984363247704,"PPP1R3C","down"
"RAI1",0.149839316544683,"RAI1","up"
"PCMT1",-0.149838225041401,"PCMT1","down"
"WDR19",-0.149824286204923,"WDR19","down"
"PCM1",0.149802205634938,"PCM1","up"
"POC1B",-0.149750107362125,"POC1B","down"
"AVL9",0.149673746959913,"AVL9","up"
"DMXL2",-0.149664023853536,"DMXL2","down"
"ENSG00000273784",-0.149664023853536,"ENSG00000273784","down"
"METTL16",0.149603563968262,"METTL16","up"
"ZNF321P",-0.14958452776354,"ZNF321P","down"
"DARS1",-0.149526710792944,"DARS1","down"
"SPRING1",0.149516941867516,"SPRING1","up"
"ADCY1",0.149480675389539,"ADCY1","up"
"CYB561",0.149471351196831,"CYB561","up"
"PLRG1",0.149431239377096,"PLRG1","up"
"GNPDA1",-0.149349389753271,"GNPDA1","down"
"ATP1A3",0.149309901828628,"ATP1A3","up"
"C1orf226",0.149304135678682,"C1orf226","up"
"ZNF100",-0.149303026291253,"ZNF100","down"
"GNAI3",-0.149261402014935,"GNAI3","down"
"SCAMP4",0.149222190508855,"SCAMP4","up"
"NLRC5",-0.149211449136974,"NLRC5","down"
"SNRPA1P2",-0.149078759765919,"SNRPA1P2","down"
"TRAF5",-0.149043970798616,"TRAF5","down"
"DHFR2",0.149029123011235,"DHFR2","up"
"ENSG00000256218",0.148916877228802,"ENSG00000256218","up"
"ENSG00000267079",0.148916877228802,"ENSG00000267079","up"
"ENSG00000290165",0.148916877228802,"ENSG00000290165","up"
"KLC4-AS1",0.148916877228802,"KLC4-AS1","up"
"AGGF1",0.148786316591528,"AGGF1","up"
"ELP5",0.148784571472615,"ELP5","up"
"TMEM209",-0.148764261523458,"TMEM209","down"
"AMPD3",-0.148686509074224,"AMPD3","down"
"GCHFR",-0.148662330621294,"GCHFR","down"
"MIB2",0.14862165782628,"MIB2","up"
"HEATR5A",0.148521963184588,"HEATR5A","up"
"PARG",0.148466568593689,"PARG","up"
"LINC00106",0.148417329079459,"LINC00106","up"
"NPRL2",0.148392920370646,"NPRL2","up"
"MED19",0.148312805842645,"MED19","up"
"SLC25A19",0.148312805842645,"SLC25A19","up"
"ENSG00000293855",-0.148290775818626,"ENSG00000293855","down"
"DCLK3",-0.148290775818626,"DCLK3","down"
"PIGT",0.148271615855244,"PIGT","up"
"TAF11",0.148238158454964,"TAF11","up"
"FARP1",0.148235859561236,"FARP1","up"
"RSL24D1P1",-0.148222163453845,"RSL24D1P1","down"
"RPL23AP42",0.148128210387338,"RPL23AP42","up"
"NRIP3",-0.148113130268374,"NRIP3","down"
"USP30",0.148068821000807,"USP30","up"
"CAMTA1",0.147995372006918,"CAMTA1","up"
"KIF13B",0.147838428259959,"KIF13B","up"
"RPL29P26",0.147793938825435,"RPL29P26","up"
"ZNF114",-0.147724444673512,"ZNF114","down"
"ZBTB10",-0.147656327833957,"ZBTB10","down"
"ENSG00000268403",0.147650244100127,"ENSG00000268403","up"
"DNAH10",0.147650244100127,"DNAH10","up"
"ENSG00000285444",0.147650244100127,"ENSG00000285444","up"
"ENSG00000230532",0.147650244100127,"ENSG00000230532","up"
"LINC01285",0.147650244100127,"LINC01285","up"
"PEX1",0.147600327095052,"PEX1","up"
"ENSG00000290123",-0.147586334866697,"ENSG00000290123","down"
"HIVEP3",-0.147586334866697,"HIVEP3","down"
"U4",-0.147586334866697,"U4","down"
"RPL4P3",-0.147586334866697,"RPL4P3","down"
"ENSG00000261065",-0.147586334866697,"ENSG00000261065","down"
"LGALS8-AS1",-0.147586334866697,"LGALS8-AS1","down"
"NOC2LP2",-0.147586334866697,"NOC2LP2","down"
"HDAC4-AS1",-0.147586334866697,"HDAC4-AS1","down"
"GPR62",-0.147586334866697,"GPR62","down"
"LINC01968",-0.147586334866697,"LINC01968","down"
"NAAA",-0.147586334866697,"NAAA","down"
"RBX1P2",-0.147586334866697,"RBX1P2","down"
"ENSG00000289178",-0.147586334866697,"ENSG00000289178","down"
"ENSG00000260000",-0.147586334866697,"ENSG00000260000","down"
"THBS2-AS1",-0.147586334866697,"THBS2-AS1","down"
"AOAH",-0.147586334866697,"AOAH","down"
"SLC12A9-AS1",-0.147586334866697,"SLC12A9-AS1","down"
"ENSG00000280149",-0.147586334866697,"ENSG00000280149","down"
"LINC02757",-0.147586334866697,"LINC02757","down"
"ENSG00000256973",-0.147586334866697,"ENSG00000256973","down"
"HEATR4",-0.147586334866697,"HEATR4","down"
"ENSG00000273855",-0.147586334866697,"ENSG00000273855","down"
"ENSG00000286635",-0.147586334866697,"ENSG00000286635","down"
"RSL1D1-DT",-0.147586334866697,"RSL1D1-DT","down"
"ENSG00000297979",-0.147586334866697,"ENSG00000297979","down"
"ENSG00000306498",-0.147586334866697,"ENSG00000306498","down"
"MT-TQ",-0.147586334866697,"MT-TQ","down"
"ENSG00000281849",-0.147586334866696,"ENSG00000281849","down"
"BDH1",0.147515777230715,"BDH1","up"
"ARHGAP12",-0.147363659515557,"ARHGAP12","down"
"BAIAP3",0.147258460251455,"BAIAP3","up"
"OIP5",-0.147174680252957,"OIP5","down"
"DNAH14",0.147116040620017,"DNAH14","up"
"GRPEL1",0.14710201655157,"GRPEL1","up"
"CCT8",-0.14704782968629,"CCT8","down"
"SLC33A1",-0.147041561881506,"SLC33A1","down"
"UQCC5",0.146981607424685,"UQCC5","up"
"SLC25A28",-0.146978116037752,"SLC25A28","down"
"SERBP1",-0.146966567247881,"SERBP1","down"
"YBX1P10",0.146952234058138,"YBX1P10","up"
"ESCO1",-0.146901953435317,"ESCO1","down"
"VAMP8",0.146861023598559,"VAMP8","up"
"RPGRIP1",0.146861023598559,"RPGRIP1","up"
"C11orf54",-0.146805285898096,"C11orf54","down"
"AP2A2",0.146797641283922,"AP2A2","up"
"PPIB",0.14677537341687,"PPIB","up"
"CKMT2-AS1",-0.146768596405869,"CKMT2-AS1","down"
"MED29",0.146764608442416,"MED29","up"
"EIF5",0.146714781656147,"EIF5","up"
"DAAM1",0.146605507697028,"DAAM1","up"
"TMEM52",-0.146510232101075,"TMEM52","down"
"PYGB",0.146457810895853,"PYGB","up"
"OTUB1",0.146449427706637,"OTUB1","up"
"CCNDBP1",-0.146417071893191,"CCNDBP1","down"
"SVIL",-0.146387940910732,"SVIL","down"
"C2orf81",0.146322101275934,"C2orf81","up"
"EMG1",0.146252250639681,"EMG1","up"
"STK11",-0.14614357959077,"STK11","down"
"FUT4",-0.146130170179975,"FUT4","down"
"MFF",0.146115328699924,"MFF","up"
"ADAM22",0.146103589748848,"ADAM22","up"
"TELO2",0.145997134326704,"TELO2","up"
"CTSL",-0.14599142110993,"CTSL","down"
"CHRNB1",-0.145939422540716,"CHRNB1","down"
"PLCH2",0.145930702727444,"PLCH2","up"
"RGPD4",0.145930702727444,"RGPD4","up"
"SEPSECS-AS1",0.145930702727444,"SEPSECS-AS1","up"
"ATP6V1H",0.145863297111287,"ATP6V1H","up"
"BLTP1",-0.145859848448669,"BLTP1","down"
"FDX1",-0.145856916499604,"FDX1","down"
"LARP4",0.145850015198133,"LARP4","up"
"MID1IP1-AS1",-0.145837613390906,"MID1IP1-AS1","down"
"FAU",-0.145779637083337,"FAU","down"
"LIMK1",0.14577941538146,"LIMK1","up"
"PHF13",-0.145757444490188,"PHF13","down"
"CDKAL1",0.145724315968265,"CDKAL1","up"
"FDXACB1",0.145633546178321,"FDXACB1","up"
"HSPA9",0.145435182569367,"HSPA9","up"
"ATIC",-0.145409072326496,"ATIC","down"
"CROCC",0.145400251378186,"CROCC","up"
"ZNF611",0.145314940335592,"ZNF611","up"
"SRP54",0.145234174804637,"SRP54","up"
"PNO1",-0.145161553579573,"PNO1","down"
"OSBPL5",0.145152595415603,"OSBPL5","up"
"NUS1",0.14501721858595,"NUS1","up"
"ERCC6L2-AS1",-0.14486597886101,"ERCC6L2-AS1","down"
"PDLIM4",-0.144846952972935,"PDLIM4","down"
"POLD3",0.144834356203942,"POLD3","up"
"MIR9-1HG",0.144817726748705,"MIR9-1HG","up"
"RNGTT",0.144808095410258,"RNGTT","up"
"GLI3",-0.14477293127666,"GLI3","down"
"TTC21B",0.144702982685005,"TTC21B","up"
"KIFC1",0.144689254360516,"KIFC1","up"
"AGBL5",-0.144683253157124,"AGBL5","down"
"SNHG21",0.144640638333975,"SNHG21","up"
"CTDSPL2",0.144578158984404,"CTDSPL2","up"
"EPHX1",0.144552653029265,"EPHX1","up"
"THOC5",-0.144500884614448,"THOC5","down"
"EML1",-0.144417316479049,"EML1","down"
"UBAC1",-0.144373297206469,"UBAC1","down"
"TPI1",-0.144351687968431,"TPI1","down"
"ENSG00000299996",-0.144294388108331,"ENSG00000299996","down"
"SAP30-DT",-0.144294388108331,"SAP30-DT","down"
"PIN1",0.144268497092044,"PIN1","up"
"HEXIM1",0.144251850339737,"HEXIM1","up"
"TRAF7",0.144243445325648,"TRAF7","up"
"COA8",-0.144209238191474,"COA8","down"
"PHKA1",0.144198328326272,"PHKA1","up"
"CLASRP",0.144142233299791,"CLASRP","up"
"FAM234B",-0.144055708603066,"FAM234B","down"
"AFF4",-0.143994783554067,"AFF4","down"
"PP1P",0.143945843033624,"PP1P","up"
"UTRN",-0.143901908167565,"UTRN","down"
"TRAIP",-0.143899286785355,"TRAIP","down"
"RANBP3-DT",-0.143819504943777,"RANBP3-DT","down"
"PTCHD1-AS",-0.143819504943777,"PTCHD1-AS","down"
"DIS3",0.143720522224875,"DIS3","up"
"AURKB",0.143709986822524,"AURKB","up"
"MTATP6P1",0.143636004435055,"MTATP6P1","up"
"OTUD4",-0.143565009227945,"OTUD4","down"
"PREP",0.143433346168656,"PREP","up"
"ITGAV",0.143422610739544,"ITGAV","up"
"SNAP23",0.143413667063964,"SNAP23","up"
"RBM12",0.143349911934387,"RBM12","up"
"MED27",0.143325510584848,"MED27","up"
"STRN",0.14330790854291,"STRN","up"
"PTGES3P1",0.143288198082688,"PTGES3P1","up"
"CLN6",0.143259121783544,"CLN6","up"
"PPFIA3",0.14321773590875,"PPFIA3","up"
"KIF7",-0.143165406869262,"KIF7","down"
"DCAF10",0.143165321187566,"DCAF10","up"
"CDC25B",-0.143163212408457,"CDC25B","down"
"SCARA3",-0.143075895602715,"SCARA3","down"
"FNBP1L",-0.143028380203131,"FNBP1L","down"
"TBC1D22B",-0.143026251920769,"TBC1D22B","down"
"CCDC150",0.142970982290895,"CCDC150","up"
