"","logFC","gene_id","direction"
"PAXIP1-AS2",-0.916520772384732,"PAXIP1-AS2","down"
"BEND3",-0.916410181493359,"BEND3","down"
"FOXO3",0.915874713292135,"FOXO3","up"
"CHMP4A",0.915616847825089,"CHMP4A","up"
"PGBD2",-0.915333806924399,"PGBD2","down"
"RGS4",-0.915130892661734,"RGS4","down"
"RBMXP5",-0.915130892661733,"RBMXP5","down"
"CD82",0.915000607742726,"CD82","up"
"ENSG00000271858",0.914855229731177,"ENSG00000271858","up"
"STAT4",0.914554480294838,"STAT4","up"
"ADRA2A",-0.914368872287018,"ADRA2A","down"
"LRFN1",-0.914009472874257,"LRFN1","down"
"ENSG00000289894",0.913876200030435,"ENSG00000289894","up"
"SEMA3C",0.913680715386071,"SEMA3C","up"
"CTF1",0.913680715386071,"CTF1","up"
"BCAS4",0.913467496808922,"BCAS4","up"
"CA2",0.913280363935089,"CA2","up"
"KCTD21",-0.913273145813051,"KCTD21","down"
"UBTF",-0.913241758499484,"UBTF","down"
"CBLN1",-0.913043153231601,"CBLN1","down"
"XKR9",0.913010940517547,"XKR9","up"
"ENSG00000259755",0.913010940517547,"ENSG00000259755","up"
"MAFTRR",0.913010940517547,"MAFTRR","up"
"TMEM167B-DT",-0.912866064816871,"TMEM167B-DT","down"
"ADAR",-0.91279648117508,"ADAR","down"
"PCSK5",0.912592442034742,"PCSK5","up"
"MPPED2",-0.912485678913646,"MPPED2","down"
"ZNF44",0.912441338519914,"ZNF44","up"
"TP53I3",-0.912197423650256,"TP53I3","down"
"PTPRN",0.912051701758213,"PTPRN","up"
"FOXRED2",-0.911781942999267,"FOXRED2","down"
"ENSG00000279342",0.91163267908873,"ENSG00000279342","up"
"FGF14",0.91163267908873,"FGF14","up"
"ARHGEF35-AS1",0.911591337568227,"ARHGEF35-AS1","up"
"YPEL2",0.911575682603226,"YPEL2","up"
"SRCAP",-0.911541313904296,"SRCAP","down"
"PPM1K",0.911517558194885,"PPM1K","up"
"ALOX5",0.911143132073211,"ALOX5","up"
"PRSS16",0.910757804773825,"PRSS16","up"
"USP53",0.910753911603518,"USP53","up"
"ZNF124",-0.910367096725159,"ZNF124","down"
"RFFL",0.909492330791657,"RFFL","up"
"FGR",0.909013168535404,"FGR","up"
"LNP1",0.908710447023326,"LNP1","up"
"COL4A6",-0.908607078407907,"COL4A6","down"
"AJM1",-0.908520594540907,"AJM1","down"
"MYH11",-0.908520594540907,"MYH11","down"
"HCG15",-0.908520594540907,"HCG15","down"
"ENSG00000310190",-0.908520594540907,"ENSG00000310190","down"
"ENSG00000280114",-0.908520594540907,"ENSG00000280114","down"
"ENSG00000305239",-0.908520594540907,"ENSG00000305239","down"
"ENTR1P2",-0.908520594540907,"ENTR1P2","down"
"LINC01633",-0.908520594540907,"LINC01633","down"
"IPO9-AS1",-0.908520594540907,"IPO9-AS1","down"
"RPS15AP12",-0.908520594540907,"RPS15AP12","down"
"ENSG00000226349",-0.908520594540907,"ENSG00000226349","down"
"LINC01954",-0.908520594540907,"LINC01954","down"
"ARHGEF33",-0.908520594540907,"ARHGEF33","down"
"PLGLB1",-0.908520594540907,"PLGLB1","down"
"KLHL41",-0.908520594540907,"KLHL41","down"
"ENSG00000300192",-0.908520594540907,"ENSG00000300192","down"
"ENSG00000305501",-0.908520594540907,"ENSG00000305501","down"
"GABRA4",-0.908520594540907,"GABRA4","down"
"ENSG00000306083",-0.908520594540907,"ENSG00000306083","down"
"ENSG00000293060",-0.908520594540907,"ENSG00000293060","down"
"ZBTB24-DT",-0.908520594540907,"ZBTB24-DT","down"
"ENSG00000287584",-0.908520594540907,"ENSG00000287584","down"
"ENSG00000293144",-0.908520594540907,"ENSG00000293144","down"
"LINC01400",-0.908520594540907,"LINC01400","down"
"ENSG00000272916",-0.908520594540907,"ENSG00000272916","down"
"ENSG00000254409",-0.908520594540907,"ENSG00000254409","down"
"ENSG00000297965",-0.908520594540907,"ENSG00000297965","down"
"ENSG00000256034",-0.908520594540907,"ENSG00000256034","down"
"ENSG00000294304",-0.908520594540907,"ENSG00000294304","down"
"ENSG00000256482",-0.908520594540907,"ENSG00000256482","down"
"ENSG00000301985",-0.908520594540907,"ENSG00000301985","down"
"SPART-AS1",-0.908520594540907,"SPART-AS1","down"
"STK24-AS1",-0.908520594540907,"STK24-AS1","down"
"CHMP4BP1",-0.908520594540907,"CHMP4BP1","down"
"HMGN1P1",-0.908520594540907,"HMGN1P1","down"
"MIR6768",-0.908520594540907,"MIR6768","down"
"ENSG00000263011",-0.908520594540907,"ENSG00000263011","down"
"ENSG00000305186",-0.908520594540907,"ENSG00000305186","down"
"ENSG00000289388",-0.908520594540907,"ENSG00000289388","down"
"ENSG00000265799",-0.908520594540907,"ENSG00000265799","down"
"KLHL10",-0.908520594540907,"KLHL10","down"
"ANGPTL6",-0.908520594540907,"ANGPTL6","down"
"ENSG00000279425",-0.908520594540907,"ENSG00000279425","down"
"SRXN1",-0.908520594540907,"SRXN1","down"
"ENSG00000275576",-0.908520594540907,"ENSG00000275576","down"
"ENSG00000287637",-0.908520594540907,"ENSG00000287637","down"
"ENSG00000286070",-0.908520594540907,"ENSG00000286070","down"
"ENSG00000260613",-0.908520594540907,"ENSG00000260613","down"
"H2BW1",-0.908520594540907,"H2BW1","down"
"ENSG00000306932",-0.908520594540907,"ENSG00000306932","down"
"ENSG00000302465",-0.908520594540907,"ENSG00000302465","down"
"MT-TV",-0.908520594540907,"MT-TV","down"
"NOVA1",-0.908124431140462,"NOVA1","down"
"VDR",0.907942919939668,"VDR","up"
"ACAA2P1",0.907942919939668,"ACAA2P1","up"
"ADAM8",0.907942919939668,"ADAM8","up"
"ENSG00000288018",0.907942919939668,"ENSG00000288018","up"
"LANCL3",0.907942919939668,"LANCL3","up"
"OLFM3",-0.907333191148043,"OLFM3","down"
"MST1",0.906783080632188,"MST1","up"
"HMGCS1",-0.906588266743842,"HMGCS1","down"
"NCEH1",0.906057967797096,"NCEH1","up"
"ENSG00000108958",-0.906024581736837,"ENSG00000108958","down"
"SPRY4-AS1",0.905708780831341,"SPRY4-AS1","up"
"SEMA4A",-0.905469086938282,"SEMA4A","down"
"FAR2",-0.90493426008774,"FAR2","down"
"ENSG00000289378",0.90490475236493,"ENSG00000289378","up"
"SRSF6P2",-0.904877423309721,"SRSF6P2","down"
"DNAJA1P3",-0.904877423309721,"DNAJA1P3","down"
"LRRTM3",-0.904655367738882,"LRRTM3","down"
"ITGB8-AS1",0.904145519087283,"ITGB8-AS1","up"
"ZSCAN5A",-0.903983813944135,"ZSCAN5A","down"
"KIF21B",-0.903953371987934,"KIF21B","down"
"TSACC",-0.90379044262851,"TSACC","down"
"ENSG00000288234",-0.90379044262851,"ENSG00000288234","down"
"APOBEC3G",0.903781546826535,"APOBEC3G","up"
"C14orf28",0.90368742067596,"C14orf28","up"
"ADCY8",0.903527629451674,"ADCY8","up"
"ZDHHC22",-0.903398594932831,"ZDHHC22","down"
"TMEM47",0.902632657313241,"TMEM47","up"
"GPR89A",-0.902589671323126,"GPR89A","down"
"CEP170P1",-0.902426836628233,"CEP170P1","down"
"ENSG00000304336",0.902102041350608,"ENSG00000304336","up"
"ENSG00000289162",0.902102041350608,"ENSG00000289162","up"
"ENSG00000293338",0.902102041350608,"ENSG00000293338","up"
"RAB4B",0.902102041350608,"RAB4B","up"
"ENSG00000225387",0.902102041350608,"ENSG00000225387","up"
"HYDIN2",0.902102041350608,"HYDIN2","up"
"ENSG00000225279",0.902102041350608,"ENSG00000225279","up"
"RPL11P1",0.902102041350608,"RPL11P1","up"
"ENSG00000293401",0.902102041350608,"ENSG00000293401","up"
"PAX8-AS1",0.902102041350608,"PAX8-AS1","up"
"BOK-AS1",0.902102041350608,"BOK-AS1","up"
"RN7SL751P",0.902102041350608,"RN7SL751P","up"
"ENSG00000263826",0.902102041350608,"ENSG00000263826","up"
"ENSG00000279464",0.902102041350608,"ENSG00000279464","up"
"ENSG00000270681",0.902102041350608,"ENSG00000270681","up"
"ENSG00000251066",0.902102041350608,"ENSG00000251066","up"
"LINC02144",0.902102041350608,"LINC02144","up"
"ENSG00000288799",0.902102041350608,"ENSG00000288799","up"
"ENSG00000236529",0.902102041350608,"ENSG00000236529","up"
"GATA3",0.902102041350608,"GATA3","up"
"ENSG00000258317",0.902102041350608,"ENSG00000258317","up"
"HSPE1P4",0.902102041350608,"HSPE1P4","up"
"ENSG00000296233",0.902102041350608,"ENSG00000296233","up"
"PRMT5-DT",0.902102041350608,"PRMT5-DT","up"
"ENSG00000273925",0.902102041350608,"ENSG00000273925","up"
"ENSG00000294253",0.902102041350608,"ENSG00000294253","up"
"TAT-AS1",0.902102041350608,"TAT-AS1","up"
"ENSG00000291051",0.902102041350608,"ENSG00000291051","up"
"ENSG00000289011",0.902102041350608,"ENSG00000289011","up"
"LRRC46",0.902102041350608,"LRRC46","up"
"ENSG00000267069",0.902102041350608,"ENSG00000267069","up"
"ENSG00000261770",0.902102041350608,"ENSG00000261770","up"
"LGALS4",0.902102041350608,"LGALS4","up"
"CGB2",0.902102041350608,"CGB2","up"
"ENSG00000235081",0.902102041350608,"ENSG00000235081","up"
"MIR155HG",0.902102041350608,"MIR155HG","up"
"ENSG00000293258",0.902102041350608,"ENSG00000293258","up"
"KRT18P11",0.902102041350608,"KRT18P11","up"
"CDNF",0.902102041350608,"CDNF","up"
"RIPPLY2",-0.901779016661852,"RIPPLY2","down"
"ENSG00000286964",-0.901779016661852,"ENSG00000286964","down"
"LYRM9",0.90094301735504,"LYRM9","up"
"PROCR",0.900785713667237,"PROCR","up"
"CEBPG",0.900751391551307,"CEBPG","up"
"LIPG",-0.900490450183006,"LIPG","down"
"SLC13A4",0.900428866282362,"SLC13A4","up"
"MAILR",0.900235682693309,"MAILR","up"
"MRGPRF",-0.900183703147777,"MRGPRF","down"
"SLC44A3",0.899822001301345,"SLC44A3","up"
"FAM98C",0.899416082853782,"FAM98C","up"
"TBCE",-0.899338733534548,"TBCE","down"
"ARTN",0.89897000203985,"ARTN","up"
"H2BC6",-0.898622133474669,"H2BC6","down"
"CACNA1I",0.898524370475889,"CACNA1I","up"
"PDIA2",0.898149449725108,"PDIA2","up"
"TBX6",0.898149449725108,"TBX6","up"
"CRYL1",0.898006381989876,"CRYL1","up"
"PTPN6",0.897930892681683,"PTPN6","up"
"NMNAT3",0.897686750862614,"NMNAT3","up"
"POP1",-0.897643385088125,"POP1","down"
"KRT5",0.897507467273358,"KRT5","up"
"SELENOTP1",-0.897472461103129,"SELENOTP1","down"
"RAI1",0.896885216488986,"RAI1","up"
"STAB1",-0.8967913019588,"STAB1","down"
"DRD5",-0.8967913019588,"DRD5","down"
"CCDC187",-0.8967913019588,"CCDC187","down"
"HADHAP2",-0.8967913019588,"HADHAP2","down"
"ENSG00000273786",-0.8967913019588,"ENSG00000273786","down"
"LDHBP2",-0.8967913019588,"LDHBP2","down"
"POU2F2",-0.896551979594234,"POU2F2","down"
"KRT8P45",0.896337018530845,"KRT8P45","up"
"ARK2C",-0.896090635046024,"ARK2C","down"
"MALAT1",0.895320450334933,"MALAT1","up"
"SSU72-AS1",0.895296863445494,"SSU72-AS1","up"
"BMP8A",0.895296863445494,"BMP8A","up"
"CPO",0.895296863445494,"CPO","up"
"PPP1R2B",0.895296863445494,"PPP1R2B","up"
"RNF32-AS1",0.895296863445494,"RNF32-AS1","up"
"LINC00402",0.895296863445494,"LINC00402","up"
"ERN1",0.895139843958955,"ERN1","up"
"ENSG00000260947",-0.895087582773381,"ENSG00000260947","down"
"MMP25",0.89485230227122,"MMP25","up"
"NAIPP4",-0.894129502235285,"NAIPP4","down"
"ENSG00000258311",-0.894129502235285,"ENSG00000258311","down"
"ENSG00000307651",-0.894129502235285,"ENSG00000307651","down"
"ENSG00000289428",0.893798737619399,"ENSG00000289428","up"
"APOL6",0.892535063050236,"APOL6","up"
"RIMS1",-0.89239618800089,"RIMS1","down"
"LINC02570",0.892370503332834,"LINC02570","up"
"C2orf81",-0.892287567684554,"C2orf81","down"
"CA13",0.892023795399804,"CA13","up"
"CHKA",-0.891451826194754,"CHKA","down"
"BMPR1B",-0.891345450732775,"BMPR1B","down"
"FASTKD5",-0.890714736793864,"FASTKD5","down"
"NBPF14",-0.890709318424446,"NBPF14","down"
"OBSCN",-0.890513900283493,"OBSCN","down"
"TSPYL4",-0.890321218509154,"TSPYL4","down"
"PIGZ",0.890099517539088,"PIGZ","up"
"EDEM1",0.890092984955111,"EDEM1","up"
"NECTIN3",-0.889833518801433,"NECTIN3","down"
"CPEB2",0.889774872601932,"CPEB2","up"
"SP9",0.88898654156035,"SP9","up"
"ENSG00000285644",0.88898654156035,"ENSG00000285644","up"
"DUSP9",0.88898654156035,"DUSP9","up"
"GABPB1-AS1",0.888858620382674,"GABPB1-AS1","up"
"CEND1",-0.888855301892276,"CEND1","down"
"FAAH",0.888514043180289,"FAAH","up"
"PRR19",-0.888493967565853,"PRR19","down"
"AP1G2-AS1",-0.888200610161312,"AP1G2-AS1","down"
"CHD5",0.888179665118238,"CHD5","up"
"CAMKV",-0.88811623072208,"CAMKV","down"
"HSPA2",-0.887861391951216,"HSPA2","down"
"H2AC25",0.88780264600656,"H2AC25","up"
"CLK2P1",-0.887310607023345,"CLK2P1","down"
"ENSG00000227712",0.887267000187666,"ENSG00000227712","up"
"ENSG00000293332",0.887267000187666,"ENSG00000293332","up"
"H1-4",0.887267000187666,"H1-4","up"
"RN7SL535P",0.887267000187666,"RN7SL535P","up"
"ENSG00000297814",0.887267000187666,"ENSG00000297814","up"
"CNGA4",0.887267000187666,"CNGA4","up"
"ENSG00000254639",0.887267000187666,"ENSG00000254639","up"
"LINC02728",0.887267000187666,"LINC02728","up"
"RSPH1",0.887267000187666,"RSPH1","up"
"SSPOP",-0.887225816177679,"SSPOP","down"
"TOB2P1",-0.886702484335216,"TOB2P1","down"
"SNX10-AS1",-0.88601939007961,"SNX10-AS1","down"
"ENSG00000261578",-0.885628451126565,"ENSG00000261578","down"
"PLCH1",-0.885606966115708,"PLCH1","down"
"DYNC1I1",0.885388796451745,"DYNC1I1","up"
"ENSG00000309420",-0.885375257893046,"ENSG00000309420","down"
"BANF1P2",-0.885375257893046,"BANF1P2","down"
"PKNOX2-DT",-0.885375257893046,"PKNOX2-DT","down"
"UBE2V1",0.885224426564971,"UBE2V1","up"
"CXXC4",-0.885066775496855,"CXXC4","down"
"APCDD1",-0.884886993378069,"APCDD1","down"
"P3H2",0.884652385363831,"P3H2","up"
"NCDN",-0.884585560390547,"NCDN","down"
"TET2",-0.884558990066048,"TET2","down"
"BCLAF1",-0.884480727332901,"BCLAF1","down"
"AFF2",-0.884407445942944,"AFF2","down"
"DLG2",0.884359219215621,"DLG2","up"
"C5orf58",0.884259295746896,"C5orf58","up"
"EXOC3L1",0.884259295746896,"EXOC3L1","up"
"CALML6",0.8836352926918,"CALML6","up"
"HPCAL4",0.8836352926918,"HPCAL4","up"
"ENSG00000310256",0.8836352926918,"ENSG00000310256","up"
"PLS3-AS1",0.8836352926918,"PLS3-AS1","up"
"SYN3",0.8836352926918,"SYN3","up"
"MYCN",-0.883535025071359,"MYCN","down"
"GRIN2A",0.883402524856367,"GRIN2A","up"
"RIPK1",-0.883314880686821,"RIPK1","down"
"ZNF385C",0.883171869265727,"ZNF385C","up"
"PRB3",0.883118937983035,"PRB3","up"
"CENPI",-0.883080606521255,"CENPI","down"
"BEST1",0.882892783647675,"BEST1","up"
"AFAP1L2",0.882287892429589,"AFAP1L2","up"
"CFAP45",-0.882169267593955,"CFAP45","down"
"RASGRP3",-0.882169267593955,"RASGRP3","down"
"ENSG00000287045",-0.882169267593955,"ENSG00000287045","down"
"ENSG00000217455",-0.882169267593955,"ENSG00000217455","down"
"ENSG00000308826",-0.882169267593955,"ENSG00000308826","down"
"STEAP4",-0.882169267593955,"STEAP4","down"
"ENSG00000308740",-0.882169267593955,"ENSG00000308740","down"
"ENSG00000255959",-0.882169267593955,"ENSG00000255959","down"
"ENSG00000259287",-0.882169267593955,"ENSG00000259287","down"
"ENSG00000264290",-0.882169267593955,"ENSG00000264290","down"
"ENSG00000274561",-0.882169267593955,"ENSG00000274561","down"
"ENSG00000275902",-0.882169267593955,"ENSG00000275902","down"
"ENSG00000203900",-0.882169267593955,"ENSG00000203900","down"
"TMEM255A",-0.88206456514519,"TMEM255A","down"
"CYP11A1",0.881850515094002,"CYP11A1","up"
"CHST7",-0.881708872185117,"CHST7","down"
"FUBP1",-0.881678332343906,"FUBP1","down"
"PLXNC1",0.881212969401215,"PLXNC1","up"
"KDM8",-0.88101336480195,"KDM8","down"
"TEC",0.880831414447891,"TEC","up"
"ENSG00000229116",-0.880725489599165,"ENSG00000229116","down"
"PAK6",0.880519319469944,"PAK6","up"
"ANKFY1",-0.879840774756184,"ANKFY1","down"
"ENSG00000297726",-0.87927577476505,"ENSG00000297726","down"
"SLC5A4-AS1",0.879137847129608,"SLC5A4-AS1","up"
"GINS3",-0.879130323774564,"GINS3","down"
"RAB25",0.879122472035589,"RAB25","up"
"ENSG00000229337",-0.879114327244639,"ENSG00000229337","down"
"SPRYD7",0.878081589845469,"SPRYD7","up"
"MAP3K14-AS1",0.877996300237493,"MAP3K14-AS1","up"
"JUN-DT",0.877648997626069,"JUN-DT","up"
"LINC00466",0.877648997626069,"LINC00466","up"
"ABCA4",0.877648997626069,"ABCA4","up"
"ENSG00000294203",0.877648997626069,"ENSG00000294203","up"
"ENSG00000287284",0.877648997626069,"ENSG00000287284","up"
"MIR3682",0.877648997626069,"MIR3682","up"
"ENSG00000290110",0.877648997626069,"ENSG00000290110","up"
"FAM240A",0.877648997626069,"FAM240A","up"
"ENSG00000230698",0.877648997626069,"ENSG00000230698","up"
"CD80",0.877648997626069,"CD80","up"
"ENSG00000244327",0.877648997626069,"ENSG00000244327","up"
"LINC01182",0.877648997626069,"LINC01182","up"
"ENSG00000294435",0.877648997626069,"ENSG00000294435","up"
"ENSG00000249635",0.877648997626069,"ENSG00000249635","up"
"SNORA47",0.877648997626069,"SNORA47","up"
"NDST1-AS1",0.877648997626069,"NDST1-AS1","up"
"RPS4XP7",0.877648997626069,"RPS4XP7","up"
"LST1",0.877648997626069,"LST1","up"
"ENSG00000293573",0.877648997626069,"ENSG00000293573","up"
"ENSG00000213280",0.877648997626069,"ENSG00000213280","up"
"ENSG00000231744",0.877648997626069,"ENSG00000231744","up"
"HMGA1P4",0.877648997626069,"HMGA1P4","up"
"ENSG00000308311",0.877648997626069,"ENSG00000308311","up"
"NUTM2HP",0.877648997626069,"NUTM2HP","up"
"ENSG00000295131",0.877648997626069,"ENSG00000295131","up"
"MBL1P",0.877648997626069,"MBL1P","up"
"SFTPD",0.877648997626069,"SFTPD","up"
"ENSG00000275484",0.877648997626069,"ENSG00000275484","up"
"CASP4",0.877648997626069,"CASP4","up"
"ENSG00000238117",0.877648997626069,"ENSG00000238117","up"
"ENSG00000295827",0.877648997626069,"ENSG00000295827","up"
"ENSG00000277342",0.877648997626069,"ENSG00000277342","up"
"TROAP-AS1",0.877648997626069,"TROAP-AS1","up"
"ENSG00000287051",0.877648997626069,"ENSG00000287051","up"
"GPR84-AS1",0.877648997626069,"GPR84-AS1","up"
"RASSF9",0.877648997626069,"RASSF9","up"
"ENSG00000309304",0.877648997626069,"ENSG00000309304","up"
"CCNQP3",0.877648997626069,"CCNQP3","up"
"VWA8-AS1",0.877648997626069,"VWA8-AS1","up"
"ENSG00000274001",0.877648997626069,"ENSG00000274001","up"
"ENSG00000300624",0.877648997626069,"ENSG00000300624","up"
"ENSG00000291038",0.877648997626069,"ENSG00000291038","up"
"ENSG00000295570",0.877648997626069,"ENSG00000295570","up"
"ENSG00000273679",0.877648997626069,"ENSG00000273679","up"
"TPM1-AS",0.877648997626069,"TPM1-AS","up"
"MIR631",0.877648997626069,"MIR631","up"
"GNG13",0.877648997626069,"GNG13","up"
"CARHSP1-DT",0.877648997626069,"CARHSP1-DT","up"
"ENSG00000288753",0.877648997626069,"ENSG00000288753","up"
"ENSG00000264659",0.877648997626069,"ENSG00000264659","up"
"RPL23AP87",0.877648997626069,"RPL23AP87","up"
"RPL17-C18orf32",0.877648997626069,"RPL17-C18orf32","up"
"ENSG00000298273",0.877648997626069,"ENSG00000298273","up"
"ARHGAP40",0.877648997626069,"ARHGAP40","up"
"RBM38-AS1",0.877648997626069,"RBM38-AS1","up"
"ENSG00000306557",0.877648997626069,"ENSG00000306557","up"
"ENSG00000299949",0.877648997626069,"ENSG00000299949","up"
"CNN2P1",0.877648997626069,"CNN2P1","up"
"SLC5A4",0.877648997626069,"SLC5A4","up"
"APOL4",0.877648997626069,"APOL4","up"
"RS1",0.877648997626069,"RS1","up"
"ENSG00000228933",0.877648997626069,"ENSG00000228933","up"
"CFAP221",0.877648997626069,"CFAP221","up"
"MINCR",0.877648997626069,"MINCR","up"
"NBPF20",-0.877533685109455,"NBPF20","down"
"PTOV1-AS2",-0.877375858280625,"PTOV1-AS2","down"
"TP53I13",0.877227372711578,"TP53I13","up"
"PRKAG2",0.877023642158588,"PRKAG2","up"
"APBA1",-0.876798822999931,"APBA1","down"
"ENSG00000258204",0.876785108354214,"ENSG00000258204","up"
"AGMAT",-0.876753548722255,"AGMAT","down"
"ANKRD33B",-0.876635858528389,"ANKRD33B","down"
"SDHAP3",-0.875966531837706,"SDHAP3","down"
"CSMD2",-0.875808110411107,"CSMD2","down"
"SMIM14",0.875653364022138,"SMIM14","up"
"ENSG00000300289",-0.875258140409159,"ENSG00000300289","down"
"DEPDC4",0.874686583770208,"DEPDC4","up"
"CEP57L1P1",0.874686583770208,"CEP57L1P1","up"
"ENSG00000271780",0.874686583770208,"ENSG00000271780","up"
"MACC1",0.874605336073345,"MACC1","up"
"MROH1",0.874358677572317,"MROH1","up"
"ZMPSTE24-DT",0.874005826394882,"ZMPSTE24-DT","up"
"ADRB2",0.874005826394882,"ADRB2","up"
"RSPO4",-0.873821193038484,"RSPO4","down"
"HEG1",-0.873397870636678,"HEG1","down"
"DACH2",0.873247178678423,"DACH2","up"
"IRAK4",0.873185209903838,"IRAK4","up"
"SHC1",-0.873078717681081,"SHC1","down"
"ST8SIA5-DT",0.872918845713672,"ST8SIA5-DT","up"
"ENSG00000279348",-0.872740447238597,"ENSG00000279348","down"
"DHX9",-0.872532429841673,"DHX9","down"
"ENSG00000255216",-0.872071623286242,"ENSG00000255216","down"
"ENSG00000231713",-0.872071623286242,"ENSG00000231713","down"
"ENSG00000304328",0.871834601681812,"ENSG00000304328","up"
"C17orf58",0.871544171177996,"C17orf58","up"
"SNTB1",0.871132112352053,"SNTB1","up"
"AGA-DT",0.870907419747014,"AGA-DT","up"
"ENSG00000287221",0.870907419747014,"ENSG00000287221","up"
"ENSG00000307001",0.870907419747014,"ENSG00000307001","up"
"ARID4B",-0.870674271775667,"ARID4B","down"
"ENSG00000284738",-0.870237882917484,"ENSG00000284738","down"
"TBC1D10C",-0.870237882917484,"TBC1D10C","down"
"PLCL2",-0.870193039729587,"PLCL2","down"
"HDGF",-0.870144353877745,"HDGF","down"
"ENSG00000293957",0.870105476957666,"ENSG00000293957","up"
"NUP214",-0.868928581401676,"NUP214","down"
"NMNAT2",-0.868768923464872,"NMNAT2","down"
"VPS13B-DT",0.86846713661971,"VPS13B-DT","up"
"FBXL20",0.868467136619709,"FBXL20","up"
"ENSG00000254186",0.867750536559831,"ENSG00000254186","up"
"ZNF281",-0.867006995655626,"ZNF281","down"
"PARD6G-AS1",0.866912612888308,"PARD6G-AS1","up"
"KDM7A",0.866678269657371,"KDM7A","up"
"RASAL2",-0.866563215171779,"RASAL2","down"
"C14orf132",-0.866533806738774,"C14orf132","down"
"CBR4",0.866372421778166,"CBR4","up"
"ALPG",0.865919705043962,"ALPG","up"
"ERBB4",0.865919705043962,"ERBB4","up"
"ENSG00000310410",0.865919705043962,"ENSG00000310410","up"
"DMGDH",0.865919705043962,"DMGDH","up"
"CPA2",0.865919705043962,"CPA2","up"
"TMEM123-DT",0.865919705043962,"TMEM123-DT","up"
"SELPLG",0.865919705043962,"SELPLG","up"
"RPL37P23",0.865919705043962,"RPL37P23","up"
"ENSG00000286326",0.865919705043962,"ENSG00000286326","up"
"SERHL2",0.865919705043962,"SERHL2","up"
"ADAMTS16",0.865835666187942,"ADAMTS16","up"
"TRIM11",-0.865084985655622,"TRIM11","down"
"AATK",-0.864632950539907,"AATK","down"
"ZBTB12",-0.864166154464307,"ZBTB12","down"
"PARP1",-0.863475551348195,"PARP1","down"
"LINC01770",-0.863432705012369,"LINC01770","down"
"ENSG00000293188",-0.863432705012369,"ENSG00000293188","down"
